timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,50.5202957116367,189.468279070547,4,-64.0756209907027,-5.60388013531202,3.91045215771507,5,2,109.572837045003
0.5,50.4531701506525,189.299730965754,4,-59.7159917241224,-5.60810307214265,8.2700814242953,8,2,109.573218384036
1,50.3860445896684,189.131182860961,4,-63.4798251423233,-5.60366505154881,4.50624800609441,6,2,109.573900106684
1.5,50.3189190286842,188.962634756168,4,-64.2561517727589,-5.609092696,3.72992137565885,5,2,109.57488220734
2,50.2517934677,188.794086651374,4,-60.4445850951361,-5.60412239495608,7.54148805328168,7,2,109.576164677929
2.5,50.1846679067158,188.625538546581,4,-60.9967570884018,-5.60833220833765,6.98931606001597,7,2,109.577747507904
3,50.1175423457317,188.456990441788,4,-60.1719338735848,-5.60857503640924,7.81413927483296,7,2,109.579630684249
3.5,50.0504167847475,188.288442336994,4,-61.9919346159306,-5.6050934210549,5.99413853248712,7,2,109.58181419148
4,49.9832912237633,188.119894232201,4,-62.1780144229826,-5.60789126273376,5.80805872543514,6,2,109.584298011644
4.5,49.9161656627791,187.951346127408,4,-60.6555881692434,-5.60394124877858,7.3304849791743,7,2,109.587082124321
5,49.849040101795,187.782798022614,4,-62.6935429170582,-5.60768796678186,5.29253023135957,6,2,109.590166506624
5.5,49.7819145408108,187.614249917821,4,-66.1628440817145,-5.60524095705231,1.82322906670325,4,2,109.593551133202
5.99999999999999,49.7147889798266,187.445701813028,4,-62.6277653456152,-5.60426375231428,5.35830780280258,6,2,109.597235976237
6.49999999999999,49.6476634188424,187.277153708234,4,-61.5405105943498,-5.60921427632995,6.44556255406798,7,2,109.601221005449
6.99999999999999,49.5805378578583,187.108605603441,4,-62.7859362842762,-5.60886635983577,5.20013686414153,6,2,109.605506188096
7.49999999999999,49.5134122968741,186.940057498648,4,-59.2127251554474,-5.60599422562487,8.77334799297038,8,2,109.610091488975
7.99999999999999,49.4462867358899,186.771509393855,4,-58.1413812203369,-5.60804626154834,9.8446919280809,8,2,109.614976870422
8.49999999999999,49.3791611749058,186.602961289061,4,-62.1148722081943,-5.60857063167405,5.87120094022342,6,2,109.620162292318
8.99999999999998,49.3120356139216,186.434413184268,4,-58.2239121084354,-5.60776663980234,9.76216103998238,8,2,109.625647712085
9.49999999999998,49.2449100529374,186.265865079475,4,-59.9136754439732,-5.60547598860188,8.07239770444456,7,2,109.631433084692
9.99999999999998,49.1777844919532,186.097316974681,4,-61.3974812770998,-5.60495294114218,6.58859187131791,7,2,109.637518362656
10.5,48.4277210725254,186.721706456869,4,-64.7992776108912,-5.60775123797251,3.18679553752657,5,2,110.533531435602
11,47.6776576530975,187.346095939057,4,-65.6861684089406,-5.60905463733429,2.29990473947716,4,2,111.430887213761
11.5,46.9275942336697,187.970485421245,4,-62.086713073949,-5.60605399013503,5.89936007446872,6,2,112.329553518137
12,46.1775308142418,188.594874903433,4,-64.5638522411162,-5.60732615242464,3.42222090730154,5,2,113.229499145052
12.5,45.427467394814,189.219264385621,4,-60.3477086459752,-5.60642650441244,7.63836450244253,7,2,114.130693831291
13,44.6774039753861,189.843653867809,4,-66.1176312686483,-5.60776979205167,1.86844187976947,4,2,115.033108220641
13.5,43.9273405559583,190.468043349997,4,-68.9089436976658,-5.60526679229062,-0.922870549248084,3,2,115.936713831766
14,43.1772771365304,191.092432832185,4,-62.5125344553261,-5.60683183712476,5.47353869309166,6,2,116.841483027362
14.5,42.4272137171026,191.716822314373,4,-68.0194173628373,-5.60807343673236,-0.0333442144195253,3,2,117.747388984533
15,41.6771502976747,192.341211796561,4,-59.9899649693437,-5.60137263039483,7.99610817907403,7,2,118.654405666346
