timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,155.41049161055,69.9317625991657,1,-82.5254716271214,-6.40000000000149,-21.1695428927953,0,2,83.6208470415373
0.5,155.290199775479,69.1486853628408,1,-80.4135028946726,-6.40000000000131,-20.9830457874679,0,2,84.3633290726569
1,155.169907940408,68.3656081265158,1,-74.1663786461752,-6.4000000000017,-14.7359215389706,0,2,85.10670881115
1.5,155.049616105336,67.5825308901908,1,-74.5717825969809,-6.4000000000015,-15.1413254897762,0,2,85.850962937393
2,154.929324270265,66.7994536538658,1,-74.0592994804147,-6.40000000000214,-14.6288423732101,0,2,86.5960689064847
2.5,154.809032435194,66.0163764175408,1,-86.6322997719101,-6.40000000000165,-21.1695428927953,0,2,87.3420049174677
3,154.688740600123,65.2332991812158,1,-77.9649239582636,-6.40000000000175,-18.5344668510589,0,2,88.0887498839466
3.5,154.568448765052,64.4502219448908,1,-87.4721237789664,-6.40000000000131,-21.1695428927953,0,2,88.8362834060349
4,154.448156929981,63.6671447085659,1,-77.7210795054258,-6.40000000000151,-18.2906223982211,0,2,89.5845857435611
4.5,154.32786509491,62.8840674722409,1,-74.7891434350713,-6.40000000000214,-15.3586863278666,0,2,90.3336377904755
5,154.207573259839,62.1009902359159,1,-79.4674129817329,-6.40000000000103,-20.0369558745282,0,2,91.0834210503946
5.5,154.087281424768,61.3179129995909,1,-74.791760133511,-6.40000000000176,-15.3613030263064,0,2,91.8339176132293
5.99999999999999,153.966989589697,60.5348357632659,1,-80.3140242355098,-6.40000000000169,-20.8835671283051,0,2,92.5851101328424
6.49999999999999,153.846697754625,59.7517585269409,1,-73.8028208366308,-6.40000000000104,-14.3723637294262,0,2,93.3369818056863
6.99999999999999,153.726405919554,58.9686812906159,1,-87.4168928615838,-6.40000000000149,-21.1695428927953,0,2,94.0895163503711
7.49999999999999,153.606114084483,58.185604054291,1,-85.2943567969394,-6.40000000000175,-21.1695428927953,0,2,94.84269798812
7.99999999999999,153.485822249412,57.402526817966,1,-85.178735889307,-6.40000000000171,-21.1695428927953,0,2,95.5965114240682
8.49999999999999,153.365530414341,56.619449581641,1,-74.8551809380942,-6.40000000000094,-15.4247238308895,0,2,96.3509418293643
8.99999999999998,153.24523857927,55.836372345316,1,-66.316035334494,-6.40000000000143,-6.88557822728931,0,2,97.1059748240362
9.49999999999998,153.124946744199,55.053295108991,1,-67.1675598691781,-6.40000000000081,-7.73710276197344,0,2,97.8615964605852
9.99999999999998,153.004654909128,54.270217872666,1,-68.8056306084697,-6.40000000000081,-9.37517350126499,0,2,98.6177932082734
10.5,153.822151753948,55.0981316935853,1,-76.8703656797402,-6.4000000000009,-17.4399085725356,0,2,97.8428507969708
11,154.639648598767,55.9260455145045,1,-72.1425066141593,-6.4000000000009,-12.7120495069546,0,2,97.0756676601254
11.5,155.457145443587,56.7539593354237,1,-74.7186589446624,-6.40000000000153,-15.2882018374577,0,2,96.316429211284
12,156.274642288407,57.581873156343,1,-77.2169693088441,-6.40000000000067,-17.7865122016394,0,2,95.5653248052752
12.5,157.092139133227,58.4097869772622,1,-67.3299416751653,-6.40000000000091,-7.89948456796062,0,2,94.8225477354175
13,157.909635978046,59.2377007981814,1,-89.2382018832771,-6.40000000000101,-21.1695428927953,0,2,94.088295221593
13.5,158.727132822866,60.0656146191006,1,-79.1583775444289,-6.40000000000156,-19.7279204372242,0,2,93.362768388411
14,159.544629667686,60.8935284400199,1,-89.0291598890512,-6.40000000000172,-21.1695428927953,0,2,92.6461722326552
14.5,160.362126512506,61.7214422609391,1,-79.9278414922577,-6.40000000000211,-20.4973843850531,0,2,91.9387155791829
15,161.179623357325,62.5493560818583,1,-74.8511334892265,-6.40000000000101,-15.4206763820218,0,2,91.2406110244187
15.5,161.997120202145,63.3772699027775,1,-75.5127405892609,-6.40000000000138,-16.0822834820562,0,2,90.5520748665704
16,162.814617046965,64.2051837236968,1,-78.0773788563287,-6.40000000000161,-18.646921749124,0,2,89.8733270216753
16.5,163.632113891785,65.033097544616,1,-59.6719013778944,-6.4000000000007,-0.241444270689702,3,2,89.2045909245782
17,164.449610736605,65.8610113655351,1,-82.9052441482285,-6.40000000000229,-21.1695428927953,0,2,88.5460934139389
17.5,165.267107581424,66.6889251864543,1,-81.6351635709214,-6.40000000000361,-21.1695428927953,0,2,87.898064600371
18,166.084604426244,67.5168390073735,1,-68.9835552742983,-6.4000000000015,-9.55309816709364,0,2,87.2607377168236
18.5,166.902101271064,68.3447528282927,1,-75.069801773198,-6.40000000000084,-15.6393446659933,0,2,86.6343489503436
19,167.719598115884,69.1726666492119,1,-78.1897985404643,-6.40000000000054,-18.7593414332597,0,2,86.0191372543799
19.5,168.537094960703,70.0005804701311,1,-77.6055013730484,-6.40000000000077,-18.1750442658438,0,2,85.4153441408398
20,169.354591805523,70.8284942910503,1,-79.1310843048317,-6.40000000000037,-19.7006271976271,0,2,84.8232134511578
20.5,169.915014700634,71.8989567329782,1,-77.258355230076,-6.40000000000049,-17.8278981228714,0,2,83.9561240763512
21,170.475437595745,72.9694191749062,1,-81.7228231636406,-6.40000000000081,-21.1695428927953,0,2,83.0975566848302
21.5,171.035860490856,74.0398816168341,1,-78.5432904543996,-6.40000000000194,-19.1128333471949,0,2,82.2477781546428
22,171.596283385967,75.1103440587621,1,-63.9544403734312,-6.40000000000068,-4.5239832662265,2,2,81.4070637173703
22.5,172.156706281078,76.18080650069,1,-69.3026539622444,-6.4000000000007,-9.87219685503972,0,2,80.5756970935687
23.0000000000001,172.717129176189,77.251268942618,1,-76.4884762797008,-6.40000000000209,-17.0580191724961,0,2,79.7539706125467
23.5000000000001,173.2775520713,78.3217313845459,1,-72.5518453135089,-6.40000000000123,-13.1213882063042,0,2,78.9421853139453
