timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,183.49361734499,9.62438564873564,1,-91.2683606805476,-6.40000000000052,-21.1695428927953,0,1,141.431913322605
0.5,182.436086496122,9.3531074842287,1,-88.0238274769485,-6.40000000000035,-21.1695428927953,0,1,140.512408269152
1,181.378555647253,9.08182931972176,1,-83.8932213281078,-6.40000000000019,-21.1695428927953,0,1,139.595385223792
1.5,180.321024798385,8.81055115521482,1,-72.7249147454683,-6.40000000000035,-13.2944576382636,0,1,138.680893423133
2,179.263493949517,8.53927299070788,1,-84.3240924547173,-6.4000000000003,-21.1695428927953,0,1,137.768983273362
2.5,178.205963100648,8.26799482620094,1,-79.5106132703395,-6.40000000000015,-20.0801561631349,0,1,136.859706379894
3,177.14843225178,7.996716661694,1,-73.6604880699744,-6.40000000000024,-14.2300309627697,0,1,135.9531155777
3.5,176.090901402911,7.72543849718706,1,-93.2190050950229,-6.40000000000039,-21.1695428927953,0,1,135.049264962286
4,175.033370554043,7.45416033268012,1,-85.2422199427867,-6.40000000000054,-21.1695428927953,0,1,134.148209921347
4.5,173.975839705175,7.18288216817318,1,-80.3910662691005,-6.40000000000061,-20.9606091618958,0,1,133.250007167083
5,172.918308856306,6.91160400366623,1,-89.5548895715814,-6.40000000000075,-21.1695428927953,0,1,132.354714769181
5.5,171.860778007438,6.64032583915929,1,-81.904068788547,-6.40000000000041,-21.1695428927953,0,1,131.462392188459
5.99999999999999,170.803247158569,6.36904767465235,1,-74.5474871345588,-6.40000000000012,-15.1170300273541,0,1,130.573100311171
6.49999999999999,169.745716309701,6.0977695101454,1,-83.1133847354426,-6.4000000000006,-21.1695428927953,0,1,129.68690148395
6.99999999999999,168.688185460832,5.82649134563846,1,-87.5327640681392,-6.4000000000002,-21.1695428927953,0,1,128.803859549401
7.49999999999999,167.630654611964,5.55521318113152,1,-71.1131776397564,-6.40000000000053,-11.6827205325518,0,1,127.924039882322
7.99999999999999,166.573123763096,5.28393501662458,1,-84.6181657608921,-6.40000000000059,-21.1695428927953,0,1,127.047509426527
8.49999999999999,165.515592914227,5.01265685211763,1,-82.4597242261512,-6.40000000000012,-21.1695428927953,0,1,126.17433673228
8.99999999999998,164.458062065359,4.74137868761069,1,-88.4084997752462,-6.40000000000036,-21.1695428927953,0,1,125.304591994291
9.49999999999998,163.40053121649,4.47010052310375,1,-82.5912580375398,-6.40000000000015,-21.1695428927953,0,1,124.43834709027
9.99999999999998,162.343000367622,4.1988223585968,1,-76.4662026905907,-6.40000000000016,-17.035745583386,0,1,123.575675619998
10.5,161.820344465827,4.60645792794962,1,-83.2486299707457,-6.40000000000042,-21.1695428927953,0,1,122.949636430138
11,161.297688564032,5.01409349730244,1,-87.8307336301196,-6.40000000000017,-21.1695428927953,0,1,122.323984825404
11.5,160.775032662238,5.42172906665525,1,-73.8912039778205,-6.40000000000013,-14.4607468706158,0,1,121.698726783506
12,160.252376760443,5.82936463600807,1,-86.3472661234609,-6.40000000000037,-21.1695428927953,0,1,121.073868401837
12.5,159.729720858648,6.23700020536088,1,-78.0966846995314,-6.40000000000032,-18.6662275923268,0,1,120.449415900379
13,159.207064956853,6.6446357747137,1,-82.1976313301171,-6.40000000000048,-21.1695428927953,0,1,119.825375624688
13.5,158.684409055059,7.05227134406651,1,-89.6933178771929,-6.40000000000086,-21.1695428927953,0,1,119.201754048969
14,158.161753153264,7.45990691341933,1,-76.376927422003,-6.40000000000026,-16.9464703147983,0,1,118.578557779232
14.5,157.639097251469,7.86754248277214,1,-99.953329041225,-6.40000000000035,-21.1695428927953,0,1,117.955793556537
15,157.116441349674,8.27517805212496,1,-78.2795195142598,-6.4000000000006,-18.8490624070551,0,1,117.33346826034
15.5,156.59378544788,8.68281362147778,1,-73.9595063901767,-6.40000000000038,-14.529049282972,0,1,116.711588911925
16,156.071129546085,9.0904491908306,1,-81.6959246843369,-6.40000000000022,-21.1695428927953,0,1,116.090162677939
16.5,155.54847364429,9.49808476018342,1,-75.5602219262295,-6.4000000000002,-16.1297648190248,0,1,115.469196874027
17,155.025817742496,9.90572032953624,1,-76.9293552440981,-6.40000000000024,-17.4988981368934,0,1,114.84869896857
17.5,154.503161840701,10.3133558988891,1,-77.498480692512,-6.40000000000088,-18.0680235853073,0,1,114.228676586538
18,153.980505938906,10.7209914682419,1,-80.2681882975593,-6.40000000000034,-20.8377311903546,0,1,113.609137513445
18.5,153.457850037111,11.1286270375947,1,-85.2697276028597,-6.40000000000054,-21.1695428927953,0,1,112.990089699424
19,152.935194135317,11.5362626069475,1,-83.3826821552133,-6.40000000000056,-21.1695428927953,0,1,112.371541263422
19.5,152.412538233522,11.9438981763003,1,-72.6101750393603,-6.4000000000003,-13.1797179321557,0,1,111.753500497516
20,151.889882331727,12.3515337456532,1,-74.15110699199,-6.40000000000036,-14.7206498847854,0,1,111.135975871353
20.5,151.965001443542,11.1734654309263,1,-75.9735637277604,-6.40000000000031,-16.5431066205557,0,1,111.609190060788
21,152.040120555357,9.99539711619951,1,-70.7957962184445,-6.40000000000019,-11.3653391112398,0,1,112.092838552882
21.5,152.115239667172,8.81732880147269,1,-77.0524635542019,-6.40000000000024,-17.6220064469973,0,1,112.586786877191
22,152.190358778987,7.63926048674586,1,-79.2140635262526,-6.40000000000078,-19.7836064190479,0,1,113.090900073736
22.5,152.265477890802,6.46119217201904,1,-84.8063742604201,-6.40000000000022,-21.1695428927953,0,1,113.605042825202
23.0000000000001,152.340597002617,5.28312385729222,1,-85.4954685068894,-6.4000000000004,-21.1695428927953,0,1,114.12907958454
23.5000000000001,152.415716114432,4.1050555425654,1,-76.3155809307789,-6.40000000000023,-16.8851238235743,0,1,114.662874697885
24.0000000000001,152.490835226247,2.92698722783857,1,-90.369284803411,-6.40000000000023,-21.1695428927953,0,1,115.206292522682
24.5000000000001,152.565954338062,1.74891891311175,1,-81.0623891830141,-6.4000000000005,-21.1695428927953,0,1,115.759197540977
25.0000000000001,152.641073449877,0.570850598384928,1,-88.597891938165,-6.4000000000004,-21.1695428927953,0,1,116.321454467824
25.5000000000001,152.716192561692,0.471227325890729,1,-86.1178745156521,-6.40000000000057,-21.1695428927953,0,1,116.430088623921
26.0000000000001,152.791311673507,1.64929564061755,1,-85.1406226521793,-6.40000000000054,-21.1695428927953,0,1,116.00040675622
26.5000000000001,152.866430785322,2.82736395534438,1,-84.0923493051405,-6.40000000000082,-21.1695428927953,0,1,115.581184342058
27.0000000000001,152.941549897137,4.0054322700712,1,-85.1476611274722,-6.40000000000015,-21.1695428927953,0,1,115.172535597197
27.5000000000001,153.016669008951,5.18350058479802,1,-79.8350551225073,-6.40000000000022,-20.4045980153027,0,1,114.774573462647
28.0000000000001,153.091788120766,6.36156889952484,1,-70.1548528261331,-6.40000000000016,-10.7243957189285,0,1,114.387409476952
28.5000000000001,153.166907232581,7.53963721425166,1,-91.9518918861723,-6.40000000000069,-21.1695428927953,0,1,114.011153646621
29.0000000000001,153.242026344396,8.71770552897849,1,-87.8703610363588,-6.40000000000101,-21.1695428927953,0,1,113.645914314986
29.5000000000001,153.317145456211,9.89577384370531,1,-83.1734982631817,-6.40000000000076,-21.1695428927953,0,1,113.291798029757
