timestamp,x,y,area_id,rsrp,rsrq,sinr,cqi,serving_bs,distance
0,193.987106996336,88.054792858138,7,-75.4973214950585,-6.40000000000042,-16.0668643878538,0,2,79.5256202098124
0.5,194.039511192043,88.1050231351815,7,-84.2837707390189,-6.40000000000063,-21.1695428927953,0,2,79.5155123679053
1,194.09191538775,88.1552534122249,7,-78.6250852977696,-6.40000000000086,-19.1946281905649,0,2,79.5054695166729
1.5,194.144319583457,88.2054836892684,7,-94.5883500612009,-6.40000000000186,-21.1695428927953,0,2,79.4954916807465
2,194.196723779163,88.2557139663119,7,-82.9552720442928,-6.4000000000002,-21.1695428927953,0,2,79.4855788846101
2.5,194.24912797487,88.3059442433553,7,-87.3103043209685,-6.40000000000052,-21.1695428927953,0,2,79.4757311526005
3,194.301532170577,88.3561745203988,7,-79.7936280386104,-6.40000000000027,-20.3631709314057,0,2,79.4659485089067
3.5,194.353936366284,88.4064047974423,7,-74.1127241266243,-6.40000000000015,-14.6822670194197,0,2,79.4562309775697
4,194.406340561991,88.4566350744857,7,-80.1452092843338,-6.40000000000034,-20.7147521771291,0,2,79.4465785824823
4.5,194.458744757698,88.5068653515292,7,-69.4266031948365,-6.40000000000033,-9.99614608763182,0,2,79.4369913473884
5,194.511148953404,88.5570956285727,7,-78.7836481137932,-6.40000000000009,-19.3531910065885,0,2,79.4274692958835
5.5,194.563553149111,88.6073259056161,7,-72.0374268329799,-6.40000000000019,-12.6069697257752,0,2,79.4180124514137
5.99999999999999,194.615957344818,88.6575561826596,7,-64.2717863566769,-6.40000000000014,-4.8413292494722,1,2,79.4086208372755
6.49999999999999,194.668361540525,88.7077864597031,7,-78.669807494855,-6.40000000000011,-19.2393503876503,0,2,79.3992944766161
6.99999999999999,194.720765736232,88.7580167367465,7,-88.9574485943089,-6.4000000000015,-21.1695428927953,0,2,79.3900333924324
7.49999999999999,194.773169931939,88.80824701379,7,-94.1539946897584,-6.40000000000037,-21.1695428927953,0,2,79.3808376075712
7.99999999999999,194.825574127645,88.8584772908335,7,-88.8269920728976,-6.40000000000043,-21.1695428927953,0,2,79.3717071447286
8.49999999999999,194.877978323352,88.9087075678769,7,-75.2163150961132,-6.40000000000007,-15.7858579889085,0,2,79.36264202645
8.99999999999998,194.930382519059,88.9589378449204,7,-83.5946167570578,-6.40000000000162,-21.1695428927953,0,2,79.3536422751297
9.49999999999998,194.982786714766,89.0091681219639,7,-75.7787002521594,-6.40000000000008,-16.3482431449547,0,2,79.3447079130107
9.99999999999998,195.035190910473,89.0593983990073,7,-82.5722713535506,-6.40000000000036,-21.1695428927953,0,2,79.3358389621843
10.5,195.466091459598,89.810576882722,7,-73.8226018924654,-6.40000000000008,-14.3921447852607,0,2,79.0074814672839
11,195.896992008722,90.5617553664366,7,-87.1587099465743,-6.40000000000018,-21.1695428927953,0,2,78.6872848722591
11.5,196.327892557847,91.3129338501512,7,-74.4814565465651,-6.40000000000015,-15.0509994393604,0,2,78.3753491994017
12,196.758793106972,92.0641123338659,7,-65.3766585110372,-6.40000000000008,-5.94620140383255,1,2,78.0717734682871
12.5,197.189693656097,92.8152908175805,7,-67.8643007214438,-6.40000000000005,-8.43384361423914,0,2,77.7766555698698
13,197.620594205222,93.5664693012951,7,-74.1595827036736,-6.40000000000022,-14.729125596469,0,2,77.490092138157
13.5,198.051494754347,94.3176477850097,7,-89.4780924344779,-6.4000000000009,-21.1695428927953,0,2,77.2121784197365
14,198.482395303471,95.0688262687244,7,-73.1802340508462,-6.40000000000011,-13.7497769436415,0,2,76.9430081414656
14.5,198.913295852596,95.820004752439,7,-80.5640823681608,-6.40000000000022,-21.1336252609562,0,2,76.6826733766458
15,199.344196401721,96.5711832361536,7,-77.869987028799,-6.40000000000003,-18.4395299215943,0,2,76.4312644100324
15.5,199.775096950846,97.3223617198682,7,-75.7658282263956,-6.40000000000144,-16.335371119191,0,2,76.1888696020522
16,199.82763978035,98.0735402035829,7,-84.3745435332957,-6.40000000000068,-21.1695428927953,0,2,75.706016359793
16.5,199.396739231225,98.8247186872975,7,-87.751361610463,-6.40000000000035,-21.1695428927953,0,2,74.9079252423394
17,198.9658386821,99.5758971710121,7,-70.8524459068485,-6.40000000000024,-11.4219887996438,0,2,74.1113588051779
17.5,198.534938132976,100.327075654727,7,-75.3844627168315,-6.4000000000018,-15.9540056096268,0,2,73.3163667442885
18,198.104037583851,101.078254138441,7,-75.2905674534184,-6.40000000000006,-15.8601103462138,0,2,72.5230008342971
18.5,197.673137034726,101.829432622156,7,-77.5091407296698,-6.40000000000192,-18.0786836224651,0,2,71.7313150321055
19,197.242236485601,102.580611105871,7,-67.1641333938442,-6.40000000000009,-7.73367628663957,0,2,70.9413655863357
19.5,196.811335936476,103.331789589585,7,-91.5387306348335,-6.40000000000173,-21.1695428927953,0,2,70.1532111529357
20,196.380435387351,104.0829680733,7,-90.6266021783431,-6.40000000000073,-21.1695428927953,0,2,69.3669129173115
20.5,195.661332197093,103.7192572384,7,-84.5568729319086,-6.40000000000028,-21.1695428927953,0,2,69.1311392107689
21,194.942229006835,103.355546403499,7,-90.0986361699921,-6.4000000000002,-21.1695428927953,0,2,68.9039839154375
21.5,194.223125816576,102.991835568599,7,-78.2580484437781,-6.40000000000021,-18.8275913365734,0,2,68.6855325392354
22,193.504022626318,102.628124733699,7,-75.4705873476857,-6.4000000000005,-16.040130240481,0,2,68.4758683838122
22.5,192.784919436059,102.264413898798,7,-88.2708322607637,-6.40000000000105,-21.1695428927953,0,2,68.2750724025637
23.0000000000001,192.065816245801,101.900703063898,7,-92.2457135676502,-6.40000000000136,-21.1695428927953,0,2,68.0832230595231
23.5000000000001,191.346713055542,101.536992228998,7,-73.7572394951599,-6.40000000000034,-14.3267823879552,0,2,67.9003961896363
24.0000000000001,190.627609865284,101.173281394097,7,-84.6117645974312,-6.40000000000239,-21.1695428927953,0,2,67.7266648609372
24.5000000000001,189.908506675025,100.809570559197,7,-80.7420675948477,-6.4000000000001,-21.1695428927953,0,2,67.562099239153
25.0000000000001,189.189403484767,100.445859724297,7,-78.3236646484248,-6.4000000000025,-18.8932075412202,0,2,67.4067664552746
25.5000000000001,188.470300294508,100.082148889396,7,-93.7172214126346,-6.40000000000071,-21.1695428927953,0,2,67.2607304766313
26.0000000000001,187.75119710425,99.718438054496,7,-81.9244510170581,-6.40000000000101,-21.1695428927953,0,2,67.1240519820092
